Vote,Avg_environmental_importance,Avg_government_satisfaction,Avg_education_importance,Avg_monthly_expense_on_pets_or_plants,Avg_Residancy_Altitude,Yearly_ExpensesK,Weighted_education_rank,Number_of_valued_Kneset_members,Most_Important_Issue_Education,Most_Important_Issue_Environment,Most_Important_Issue_Financial,Most_Important_Issue_Foreign_Affairs,Most_Important_Issue_Healthcare,Most_Important_Issue_Military,Most_Important_Issue_Other,Most_Important_Issue_Social
9,-0.4141064042117154,-0.3580800298575822,-0.4053608581075699,-0.4065121773053914,-0.3552627008638677,0.6722724588399154,0.036095159262067564,0.0008589712732657402,1,0,0,0,0,0,0,0
4,-0.30749963850094286,-0.30264193903137315,-0.4044802177248875,-0.4224832813135179,-0.3528618346824358,0.4797990319681355,0.015445953235502005,0.0016755965521596792,1,0,0,0,0,0,0,0
5,-0.2663542309992847,-0.1461101615117812,-0.30176581314590506,-0.12027217012262023,-0.35369100774766243,0.6652937893785841,0.05881139360940035,0.0011311796995637198,0,0,0,0,0,0,0,1
2,-0.3754581241510329,-0.35445237880592423,-0.35612328635452295,-0.32224649580567744,-0.3556358865118958,0.7557580231365827,0.021818987254608496,0.0011311796995637198,0,0,0,0,0,0,0,1
10,-0.30078645598130016,-0.32613995830990045,-0.377264633704438,-0.35575775348464034,-0.3526565633197949,0.2615648375786017,0.011315021723975038,0.0009950754864147299,0,0,0,1,0,0,0,0
2,-0.35108986765922845,-0.3231993960224769,-0.37440128647521514,-0.35679784839550993,-0.35563203526681814,0.7548964590055541,0.00966202097051941,0.0009950754864147299,0,0,0,0,1,0,0,0
2,-0.36454581501399036,-0.35193979207130754,-0.3487073467280684,-0.3000316532611284,-0.35395197394307654,0.3439303685049319,0.018344082984173365,0.0009950754864147299,0,0,0,0,0,0,0,1
2,-0.377082922652,-0.28787714045951796,-0.3578099902664229,-0.31314065196586055,-0.3554506416236589,0.7143167884341091,0.01594343210310236,0.0009950754864147299,0,0,1,0,0,0,0,0
12,-0.3275969157057217,-0.3145566812332087,-0.30033986437024707,-0.3672061582301571,-0.354113489332685,0.5874945483467053,0.017234628995463443,0.0011311796995637198,0,0,0,0,0,0,1,0
2,-0.3510606694980186,-0.34632699059205535,-0.3441390656354538,-0.3827314175062082,-0.35533780014288263,0.6890729593949723,0.014544289634131697,0.0009950754864147299,0,0,0,0,0,0,0,1
8,-0.20503157873551286,-0.2194331572195511,-0.3153536427907533,-0.3538027931144581,-0.3511514967434337,0.26949122758406446,0.05064286933731095,0.0015394923390106895,0,0,0,0,1,0,0,0
10,-0.3128073930665252,-0.3612761655560726,-0.3575427756364874,-0.31163803691131853,-0.3538643137761585,0.5317513490691576,0.01751306501874203,0.0008589712732657402,0,0,0,0,0,1,0,0
2,-0.3422309105894523,-0.33998818945487885,-0.383729449111953,-0.34164242993056143,-0.35430412596403066,0.45782914662690727,0.013618391128803935,0.0014033881258616995,0,1,0,0,0,0,0,0
5,-0.39261531889339213,-0.4648278189686238,-0.16527822224571023,-0.2571215068626633,-0.3523873612888644,0.3736543310254172,0.0849186592984857,0.0011311796995637198,0,0,0,0,0,0,0,1
2,-0.3714928376012461,-0.34707896538955135,-0.39564812885158446,-0.38444202130555577,-0.3535011413653323,0.2781930253074529,0.022366589832477402,0.0012672839127127098,0,0,0,0,1,0,0,0
7,-0.417504548119651,-0.31043092196277244,-0.2950060542519429,-0.2933605848264848,-0.353540038940617,0.28689482303084135,0.03503146010221813,0.001811700765308669,1,0,0,0,0,0,0,0
2,-0.34981213257887,-0.3494371552484389,-0.3389786867453978,-0.29648021877925174,-0.3545209510619046,0.5063352072038151,0.0157502864604179,0.0014033881258616995,1,0,0,0,0,0,0,0
1,-0.339030908475288,-0.4204773003428095,-0.316849641396916,-0.40517751325741164,-0.3548614011267724,0.7548103025924513,0.03939343634864272,0.0007228670601167503,0,0,0,0,0,1,0,0
9,-0.3945960820542878,-0.3497354458943449,-0.3815753681391524,-0.3831601063876165,-0.3540487884153798,0.40070744473971387,0.02654653071864724,0.0007228670601167503,0,0,0,0,1,0,0,0
9,-0.4049926901665703,-0.35463638455924507,-0.4078214350345427,-0.3338719122189669,-0.3544963030934074,0.5008211967652323,0.033584461228158696,0.0005867628469677605,0,0,0,0,1,0,0,0
2,-0.3653893593632346,-0.35381628764819334,-0.3396318436525883,-0.394413524267706,-0.3539871684941368,0.38692241864325694,0.0196212914207274,0.0008589712732657402,0,0,0,0,0,0,0,1
1,-0.40595164848018234,-0.36122806809628444,-0.30541097820798796,-0.32332749486532303,-0.35422825643600014,0.6131691594513563,0.03496345266485697,0.0003145544206697809,0,0,0,0,0,1,0,0
0,-0.4385160302099952,-0.39730092700383374,-0.4921092741131501,-0.39648406295968763,-0.3514203136498565,0.3296284039298578,0.06480680008323499,0.0009950754864147299,0,0,0,0,1,0,0,0
4,-0.323153651065463,-0.3673275118898986,-0.3975953345870448,-0.2990954287195882,-0.3521300981176747,0.31610184707270944,0.023076342507962325,0.0011311796995637198,0,0,0,0,1,0,0,0
8,-0.12673516864897985,-0.10491571070697635,-0.15493758064102642,-0.30644128698278217,-0.35248402754031444,0.5675924169199456,0.11579121318237988,0.0016755965521596792,0,1,0,0,0,0,0,0
7,-0.40508915924538696,-0.2997201128178388,-0.2821517802677512,-0.3501275744199042,-0.35540558205624995,0.704236488101075,0.0344836846858821,0.0007228670601167503,0,0,1,0,0,0,0,0
0,-0.43804105975346574,-0.35868079748109993,-0.5262448107296299,-0.37184202001055283,-0.35253563422435547,0.5791373762757283,0.06861031589371262,0.0014033881258616995,0,1,0,0,0,0,0,0
2,-0.34165278666790366,-0.3630002504172785,-0.37168856279731155,-0.3500776050378041,-0.3546857843512297,0.5432101520118374,0.01868104373156772,0.0014033881258616995,0,1,0,0,0,0,0,0
6,-0.31892288366932986,-0.33854896068447676,-0.37283575563246313,-0.34483445821516623,-0.3556004550571811,0.74783163313112,0.010736513735411277,0.0005867628469677605,0,0,0,0,0,0,0,1
8,-0.12744866156741413,-0.11088549747212136,-0.16573978808463527,-0.38629385405464717,-0.35290727937435257,0.6622783149199841,0.11241266387227201,0.0009950754864147299,0,0,0,0,1,0,0,0
8,-0.442168539330983,-0.44386999444620306,-0.4360347386813558,-0.39084118722347905,-0.3519899127968468,0.4570537389089816,0.06453966501527829,0.0011311796995637198,0,1,0,0,0,0,0,0
0,-0.1524852388765854,-0.13548651486231766,-0.15961608317843062,-0.3345018866108516,-0.35161287590374096,0.3727066104812857,0.10405259795163561,0.001811700765308669,1,0,0,0,0,0,0,0
9,-0.333649153862243,-0.33568179259302466,-0.366485771552128,-0.33273053782143597,-0.35512906265967187,0.6423761834932245,0.008926003122844934,0.0009950754864147299,1,0,0,0,0,0,0,0
11,-0.25498829394914996,-0.2568066190520109,-0.3701067625401119,-0.3657638896600613,-0.35556502360246633,0.7399052431256572,0.027957379744548438,0.0007228670601167503,0,1,0,0,0,0,0,0
1,-0.3178994268164889,-0.3850823991253772,-0.40969260545432135,-0.35704185976581204,-0.35315298881030915,0.3726204540681829,0.03045994767417427,0.0007228670601167503,0,0,0,0,0,1,0,0
9,-0.3266806130386402,-0.3347983323025132,-0.37307725399336217,-0.34100636273411666,-0.35387856338294593,0.3626263101482516,0.02362387074960516,0.0004506586338187707,0,0,0,0,0,0,0,1
2,-0.3445149464466573,-0.3429263770074951,-0.3806351161981522,-0.37806824249031107,-0.3546091445741837,0.5260650258043691,0.014086927843589257,0.0012672839127127098,0,1,0,0,0,0,0,0
0,-0.13176146243559572,-0.25774445487653647,-0.22501369280935257,-0.33892045828547157,-0.35099783206483387,0.235114818756025,0.0794337059606799,0.0011311796995637198,0,0,0,0,1,0,0,0
2,-0.33265931124776316,-0.3338266839986405,-0.3340405719703394,-0.30704861256697963,-0.35508130722070846,0.6316927882684703,0.010386471377531514,0.0014033881258616995,0,1,0,0,0,0,0,0
2,-0.361674949290028,-0.3256688046762034,-0.33959985010233346,-0.3968890578791931,-0.3547797547311254,0.5642323168089343,0.012687893758779165,0.0014033881258616995,0,0,0,0,0,0,0,1
2,-0.3474257177705006,-0.3351226712555471,-0.3782473607521697,-0.3374194649249576,-0.3543842318616466,0.4757496805523013,0.012109347903218213,0.0014033881258616995,0,1,0,0,0,0,0,0
4,-0.31368013246023047,-0.27991195087280024,-0.32227333894908533,-0.42536057553322204,-0.3522336966102646,0.3392779221973777,0.01325254892393047,0.0012672839127127098,0,0,1,0,0,0,0,0
11,-0.22171997595034437,-0.23638363422455352,-0.3423101443184713,-0.37746645873392976,-0.35490414994713476,0.5230857080927083,0.04112687158056314,0.0009950754864147299,0,1,0,0,0,0,0,0
0,-0.3442566171563428,-0.30712283312427774,-0.5570225222878052,-0.40467161934881146,-0.35225988507679284,0.5174493844940835,0.06561766079105763,0.0016755965521596792,0,1,0,0,0,0,0,0
9,-0.33055058408505245,-0.31260543525189155,-0.3704807387904475,-0.3643588696469145,-0.3538315781929981,0.3521152277497032,0.003312115742347695,0.0007228670601167503,0,0,0,0,1,0,0,0
2,-0.37439042491136015,-0.3185442563662089,-0.35303811959769377,-0.40040391241158546,-0.353585098508026,0.2969751233638755,0.014619557345939161,0.0014033881258616995,0,0,0,0,1,0,0,0
0,-0.17321401681647738,-0.20793101702259273,-0.24906501521699081,-0.40872429254113585,-0.3513001548034326,0.3027476030417668,0.06973161017779897,0.0008589712732657402,0,0,1,0,0,0,0,0
9,-0.3341155842018863,-0.3425336199017585,-0.370648434055427,-0.40910882648784147,-0.35454290315884746,0.5112461227506779,0.011564733438468878,0.0005867628469677605,0,0,0,0,1,0,0,0
0,-0.13116908694938756,-0.11613941842911343,-0.15707602826716247,-0.32443616824024485,-0.3512034885519825,0.28112234335295,0.11233081686412076,0.0015394923390106895,0,1,0,0,0,0,0,0
1,-0.3418113987167046,-0.3628633499236066,-0.42793683944730054,-0.3586722377135447,-0.35366212340957975,0.4865192321901583,0.029218450327850722,0.0009950754864147299,0,0,0,0,0,0,1,0
2,-0.4039665842563886,-0.3566373212591393,-0.35062848506279265,-0.39238949697675374,-0.3551013336951125,0.6361729217498189,0.029309468460609042,0.0012672839127127098,1,0,0,0,0,0,0,0
0,-0.19269654141393053,-0.2976159412970471,-0.17339648710944844,-0.39327415568127144,-0.3523553959547196,0.5388161749435918,0.07480877192745061,0.0011311796995637198,0,0,0,0,1,0,0,0
2,-0.3981069535926363,-0.3194611650372023,-0.336746595658083,-0.2933101684972111,-0.35361898946470965,0.3045568877169268,0.023391962688855978,0.0012672839127127098,0,1,0,0,0,0,0,0
1,-0.41834644995623277,-0.2600781667940102,-0.31608238787075127,-0.2900456343082845,-0.3529561901868392,0.32859452697262354,0.03515769924562357,0.0008589712732657402,0,0,0,0,0,0,1,0
3,-0.46114984826036676,-0.48145538292822526,-0.5431024871702468,-0.3013934063789268,-0.3525167631234748,0.5749157120336883,0.09570273225240317,0.0012672839127127098,0,0,0,0,1,0,0,0
2,-0.3577737180066604,-0.3398213075194586,-0.3658072251622619,-0.33484705947889354,-0.35521533054941207,0.6616752200282642,0.013835733208979753,0.0015394923390106895,1,0,0,0,0,0,0,0
2,-0.37223111649089197,-0.3224478352673473,-0.368618917496685,-0.36967347150941215,-0.3533185923486498,0.23735488549669925,0.008844189734743392,0.0014033881258616995,1,0,0,0,0,0,0,0
9,-0.32714651699259656,-0.32648060956753533,-0.36123554116105977,-0.3726726639720141,-0.35351500584761203,0.2812946561791557,0.005239538571297792,0.0008589712732657402,1,0,0,0,0,0,0,0
9,-0.4001895410479175,-0.3544105802347341,-0.4006496271522593,-0.3702266958864933,-0.35436805663232035,0.47213111120198137,0.0312174833443402,0.0004506586338187707,0,0,1,0,0,0,0,0
12,-0.33747438699172577,-0.33795188038478724,-0.34098768441490446,-0.4118731456804248,-0.35392824444444815,0.5460533136442316,0.010666622291377463,0.0007228670601167503,0,0,0,0,0,0,1,0
6,-0.3159901293328143,-0.3393754039497959,-0.3731446140738016,-0.3829731405566642,-0.3553023686881679,0.6811465693895096,0.01128008490736153,0.0007228670601167503,0,0,0,0,0,0,0,1
2,-0.35457789954145286,-0.3478128680387596,-0.35747393779388437,-0.3162856835250058,-0.3536756027673517,0.3172218804430466,0.015045257865201242,0.0016755965521596792,1,0,0,0,0,0,0,0
10,-0.34637420681533226,-0.3370608576783591,-0.3728958167176596,-0.40307252850350417,-0.3541997572224253,0.606793584881745,0.011605853080553584,0.0005867628469677605,0,0,0,1,0,0,0,0
9,-0.33362791732232755,-0.33874382946226345,-0.37086286370890326,-0.3904336954605364,-0.3540638082711828,0.40406754485072527,0.010385990746267778,0.0007228670601167503,0,0,0,0,1,0,0,0
5,-0.4650309998753726,-0.17330882807106246,-0.5481485295223091,-0.26894755322497166,-0.35363978618812913,0.6538349864359043,0.08933627780721516,0.0012672839127127098,1,0,0,0,0,0,0,0
2,-0.39018397468173144,-0.3378191937643427,-0.372685243740809,-0.39362758101573264,-0.35417010263532706,0.42784671486711345,0.016203031543304446,0.0011311796995637198,0,0,1,0,0,0,0,0
2,-0.3462886785689159,-0.33793870636133266,-0.38004342762543847,-0.3671511824106778,-0.3535331066994772,0.28534400759498996,0.012935893471825968,0.0012672839127127098,1,0,0,0,0,0,0,0
7,-0.42767982093687273,-0.3151189319075333,-0.31432756805541606,-0.3993496357844534,-0.3554983970626223,0.7250001836588632,0.03507261602321724,0.0009950754864147299,0,0,0,0,1,0,0,0
0,-0.17438371076544237,-0.22970651162649094,-0.17094921528248647,-0.3349897846823549,-0.35115611823752696,0.27052510454129874,0.08322715576573284,0.0009950754864147299,0,0,1,0,0,0,0,0
0,-0.21303142782305112,-0.24822577065909396,-0.2113846713125965,-0.39366701877589616,-0.352973135665181,0.6770110615605724,0.0633872830357718,0.0014033881258616995,0,1,0,0,0,0,0,0
6,-0.3296686147739464,-0.3154980180102678,-0.3647029151376604,-0.39287174056171353,-0.3543753739979679,0.4737680830509356,0.0023661134643557374,0.0005867628469677605,0,0,0,0,0,0,0,1
2,-0.3865426319068887,-0.3359617405329619,-0.33796668693287657,-0.30767192661602843,-0.3550662873649055,0.6283326881574589,0.021452799465209976,0.0014033881258616995,1,0,0,0,0,0,0,0
0,-0.2358115429212803,-0.23505723703764048,-0.25471903928289186,-0.32566060236148553,-0.35080372931291837,0.19169198655218567,0.0501185251500197,0.0008589712732657402,0,0,1,0,0,0,0,0
2,-0.38636007621705365,-0.3123694735510044,-0.3481609063302174,-0.37889848090574557,-0.3548144159368246,0.5719863939881913,0.018380627629831777,0.0011311796995637198,0,1,0,0,0,0,0,0
4,-0.31805115178916693,-0.36128207830445996,-0.42146218281184084,-0.4439966476484711,-0.3522009610271042,0.33195462708363493,0.028426864364772576,0.0016755965521596792,0,1,0,0,0,0,0,0
9,-0.4088602093215996,-0.36640830166930605,-0.39773977551323103,-0.38121380202044763,-0.35377111364527836,0.6496248248188323,0.035158463078217635,0.0008589712732657402,1,0,0,0,0,0,0,0
7,-0.4114568099223495,-0.30780261825474575,-0.2948769379848081,-0.3641451615506109,-0.3532157641050755,0.21435112319823674,0.03335049263382817,0.001811700765308669,1,0,0,0,0,0,0,0
6,-0.314976625585823,-0.34420925258826296,-0.36802051158102606,-0.3487746053078763,-0.3556200964070773,0.7522256101993656,0.012258839632281159,0.0007228670601167503,0,0,0,0,0,0,0,1
2,-0.3485249685222368,-0.31839715661447027,-0.34870466219332413,-0.30781756481312184,-0.35505203775811806,0.6251449008726533,0.006836194283430346,0.0014033881258616995,0,0,0,0,1,0,0,0
9,-0.33896818738687967,-0.3346100883884739,-0.37295886834401254,-0.3636490076206962,-0.3539024411024276,0.36796800776062866,0.009921261173823552,0.0007228670601167503,0,0,0,0,1,0,0,0
0,-0.4714079467038952,-0.3606070298119562,-0.49158808213007155,-0.3590402344063991,-0.3513421333747794,0.3121386520699781,0.06724657931178946,0.0012672839127127098,0,0,1,0,0,0,0,0
8,-0.48013629393393603,-0.47727269812888345,-0.49958773014494956,-0.3770853444094399,-0.35170915703068323,0.3942457137569997,0.08956703215191594,0.0011311796995637198,0,1,0,0,0,0,0,0
6,-0.3042376213659591,-0.35716812430907513,-0.3732469100224209,-0.39807922288298064,-0.35508169234521625,0.6317789446815731,0.01794746845241042,0.0004506586338187707,0,0,1,0,0,0,0,0
0,-0.1766577201795685,-0.16136743581719384,-0.17018228868541552,-0.38851944368585123,-0.35269199477450963,0.6141168799954877,0.09258860521315665,0.0014033881258616995,0,1,0,0,0,0,0,0
4,-0.2765503458462341,-0.28101843784247044,-0.39459892673855307,-0.24674106432881937,-0.35384775342232444,0.7003594495114465,0.021000753306593192,0.0008589712732657402,0,0,1,0,0,0,0,0
1,-0.4297129489712051,-0.2652083863406008,-0.37620260176143894,-0.3447198292989859,-0.3534291230823795,0.43439460226293053,0.03592728631764394,0.0007228670601167503,0,0,0,0,0,0,1,0
3,-0.5097048042408869,-0.49229894810300856,-0.5588662272452856,-0.4024886411563231,-0.3508114318030737,0.19341511481424278,0.10961452450038707,0.0009950754864147299,0,0,0,0,0,0,0,1
7,-0.4118620155041692,-0.3054603411742698,-0.29356382993300184,-0.29561024342238285,-0.3551282924106563,0.6422038706670188,0.03270650287342619,0.0015394923390106895,0,0,0,0,1,0,0,0
6,-0.3401882171848055,-0.3207815682790548,-0.3540714522121863,-0.3995858141342882,-0.3533856040130016,0.25234610137659613,0.004814608546336685,0.0005867628469677605,0,0,1,0,0,0,0,0
12,-0.2936485082040079,-0.3330122288756442,-0.340250583622634,-0.36004678762891185,-0.3548167266838712,0.74481615867252,0.013747215386567592,0.0009950754864147299,0,0,0,1,0,0,0,0
2,-0.37880685665148606,-0.32615670584298395,-0.36983870017937837,-0.36274282251721246,-0.35450400558356276,0.5025443250272894,0.017323226779245166,0.0012672839127127098,0,0,0,0,1,0,0,0
0,-0.5111145609995507,-0.4405883234681028,-0.5225821048045645,-0.3747054239677078,-0.3522672024424405,0.5190863563430378,0.0933654400963219,0.0012672839127127098,0,0,0,0,1,0,0,0
9,-0.3859428921299158,-0.35174816060988623,-0.38786852429241386,-0.3781534128564804,-0.3548032473260993,0.5694878580082084,0.025389221899439547,0.0004506586338187707,0,0,0,0,0,0,0,1
0,-0.15477490467912655,-0.20843381464191862,-0.2501009471454939,-0.37146789669696717,-0.3516671784593364,0.38485466472878843,0.07417316619143269,0.0012672839127127098,1,0,0,0,0,0,0,0
7,-0.4205769802502871,-0.30676329891747,-0.2997895717315583,-0.4112247395815167,-0.35498887733884393,0.6110152491237849,0.035005996266089474,0.0015394923390106895,0,1,0,0,0,0,0,0
12,-0.30757443321133426,-0.33602603752031013,-0.3217072334988286,-0.3953234244882686,-0.35488412347273074,0.7598935309655198,0.015047260460502478,0.0007228670601167503,0,0,0,0,0,0,1,0
3,-0.314972781768677,-0.18472277944432036,-0.173298171354919,-0.30846872895632366,-0.35146806908881983,0.34031179915461196,0.07222272630986218,0.0011311796995637198,0,0,0,0,0,0,0,1
12,-0.3101248278659451,-0.3561804410881588,-0.32853086364047535,-0.36422782735679887,-0.35352887032989166,0.45670911325657015,0.018457525103774037,0.0004506586338187707,0,0,0,1,0,0,0,0
8,-0.15144637965335436,-0.11328765749118043,-0.3011267003593684,-0.40224991600042137,-0.3521324088647213,0.48893161175703825,0.08837068212504208,0.0016755965521596792,0,1,0,0,0,0,0,0
3,-0.13399622471298409,-0.10583153279166904,-0.16123268501618107,-0.40239974572365306,-0.3524743994276202,0.5654385065923742,0.1129798124747434,0.0016755965521596792,1,0,0,0,0,0,0,0
0,-0.26283432551872254,-0.25343176694114405,-0.2701565651319837,-0.4104123037530836,-0.3522625809483472,0.5180524793858035,0.03852089288259883,0.0014033881258616995,1,0,0,0,0,0,0,0
7,-0.43252385755693823,-0.3009363292069942,-0.30667681832864563,-0.406362209536132,-0.3556998171801855,0.7700599877116567,0.037514119881310794,0.0012672839127127098,1,0,0,0,0,0,0,0
5,-0.4137269124748556,-0.3786242165687451,-0.18475622673879954,-0.2559703818058297,-0.3528329503443531,0.4733373009854213,0.06743338374451217,0.0012672839127127098,0,0,0,0,0,0,0,1
0,-0.15968201462586618,-0.2605980625943213,-0.23934794387790337,-0.32744732000248816,-0.3513032357994947,0.3034368543465897,0.06891911390720455,0.0012672839127127098,0,1,0,0,0,0,0,0
